license_number,company_name,company_dba,license_classification,issued_date,naics_code,naics_name,predirection,address_line1,address_line2,street_type,postdirection,unit_suite,city,state,postal_code,address_concat,address_api,longitude,latitude,disinvested_neighborhood,council_district,npu
LGB-110025-2020,TARGET CORPORATION,TARGET STORE T-1964,Retail Trade,2025-04-03 14:49:43,452319,All Other General Merchandise Stores,,1275,CAROLINE,ST,NE,,ATLANTA,GA,30307,1275 CAROLINE ST ATLANTA GA 30307,"1275 Caroline St NE, Atlanta, Georgia, 30307",-84.34610318,33.7567622,FALSE,District 5,O
LGB-129731-2020,TARGET CORPORATION,TARGET STORE T-2137,Retail Trade,2025-04-03 14:50:08,452319,All Other General Merchandise Stores,,375,18TH,ST,NW,,ATLANTA,GA,30363,375 18TH ST ATLANTA GA 30363,"375 18th St NW, Atlanta, Georgia, 30363",-84.39942197,33.79307998,FALSE,District 3,E
LGB-124164-2020,TARGET CORPORATION,TARGET STORE T-2171,Retail Trade,2025-04-03 14:50:39,452319,All Other General Merchandise Stores,,2539,PIEDMONT,RD,NE,,ATLANTA,GA,30324,2539 PIEDMONT RD ATLANTA GA 30324,"2539 Piedmont Rd NE, Atlanta, Georgia, 30324",-84.36346813,33.82452779,FALSE,District 6,B
GBL-0224-28147,Wal-Mart Stores East LP,Walmart #7601,Retail Trade,2025-04-29 14:54:15,452319,All Other General Merchandise Stores,,835 Martin Luther King Jr Drive NW,,,,,ATLANTA,GA,30314,835 Martin Luther King Jr Drive NW nan nan Atlanta GA 30314,"835 Martin Luther King Jr Dr NW, Atlanta, Georgia, 30314",-84.4135894,33.7558251,TRUE,District 3,L
LGB-078535-2020,TARGET STORES T-1197,,Retail Trade,2025-04-03 14:48:45,452319,All Other General Merchandise Stores,,3535,PEACHTREE,RD,NE,,ATLANTA,GA,30326,3535 PEACHTREE RD ATLANTA GA 30326,"3535 Peachtree Rd NE, Atlanta, Georgia, 30326",-84.35977574,33.8510136,FALSE,District 7,B
GBL-0924-32958,"Tuxedo Wine & Spirits, LLC DBA Savi provisions",Savi Provisions,Retail Trade,2025-02-15 18:41:07,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),,3861,Roswell,RD,NE,Ste A,ATLANTA,GA,30342,3861 Roswell RD Atlanta GA 30342,"3861 Roswell Rd NE, Atlanta, Georgia, 30342",-84.37995886,33.8595851,FALSE,7,B
LGB-171185-2020,SAVI MIDTOWN 988 LLC,SAVI PROVISIONS,Retail Trade,2025-03-29 01:04:13,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,,988,PEACHTREE,ST,NE,,ATLANTA,GA,30309,988 PEACHTREE ST ATLANTA GA 30309,"988 Peachtree St NE, Atlanta, Georgia, 30309",-84.38430538,33.78098976,FALSE,District 2,E
GBL-1224-34642,"Wingman Hospitality, LLC",Bennett's Market and Deli,Retail Trade,2025-01-24 8:29:00,445299,All Other Specialty Food Stores,,891,CHEROKEE,Avenue,SE,,ATLANTA,GA,30315,891 CHEROKEE Avenue Atlanta GA 30315,"891 Cherokee Ave SE, Atlanta, Georgia, 30315",-84.37392632,33.73017317,FALSE,1,W
GBL-0525-40289,La Bodega at the Met Corp,La Bodega Market,Retail Trade,2025-07-21 5:31:00,445299,All Other Specialty Food Stores,,1975 SYLVAN,,RD,SW,,ATLANTA,GA,30310,1975 SYLVAN nan RD Atlanta GA 30310,"1975 Sylvan Rd SW, Atlanta, Georgia, 30310",-84.41899916,33.70063153,TRUE,District 12,X
GBL-0421-02202,Sai Shakti Provisions LLC,Savi Provisions,Accommodation and Food Services,2025-02-02 15:35:12,445299,All Other Specialty Food Stores ,NW,950 Marietta Street,"Ste. 4, Bldg B",,,,ATLANTA,GA,30318,"950 Marietta Street Ste. 4, Bldg B nan Atlanta GA 30318","950 W Marietta St NW, Suite B, Atlanta, Georgia, 30318",-84.41893898,33.78267301,FALSE,3,K
GBL-1221-08253,SAVI Post Riverside LLC,Savi Provisions Provisions,Accommodation and Food Services,2025-01-23 17:04:25,445299,All Other Specialty Food Stores ,,4403 Northside,,PKWY,,Suite 170,ATLANTA,GA,30327,4403 Northside nan PKWY Atlanta GA 30327,"4403 Northside Pkwy NW, Atlanta, Georgia, 30327",-84.44918399,33.86806302,FALSE,8,A
GBL-0722-14901,NANDINI ENTERPRISES LLC,BIG BROTHER MINI SUPERMARKET,Retail Trade,2025-05-24 23:05:02,445120,Convenience Stores,,400,AMAL,Drive,SW,,ATLANTA,GA,,400 AMAL Drive Atlanta GA nan,"400 Amal Dr SW, Atlanta, Georgia, 30315",-84.39890431,33.70720202,TRUE,District 12,Y
GBL-0524-30604,1407 Metropolitan LLC,Corner Grocery,Retail Trade,2025-02-24 23:07:03,445120,Convenience Stores,,1407 Metropolitan Parkway SW Atlanta Georgia 30310,,,,,,,,1407 Metropolitan Parkway SW Atlanta Georgia 30310 nan nan nan nan nan,"1407 Metropolitan Pkwy SW, Atlanta, Georgia, 30310",-84.40817687,33.71646939,TRUE,12,X
GBL-0922-15997,MAHIMOU LLC,DONNELLY FOOD MART,Retail Trade,2025-01-21 17:03:48,445120,Convenience Stores,,1294 DONNELLY AVE SW,,,,,ATLANTA,GA,30310,1294 DONNELLY AVE SW nan nan ATLANTA GA 30310,"1294 Donnelly Ave SW, Atlanta, Georgia, 30310",-84.43003704,33.7345287,FALSE,4,T
GBL-0624-31621,DONNELLY PROVISIONS LLC,DONNELLY PROVISIONS,Retail Trade,2025-06-18 10:08:32,445120,Convenience Stores,,1308 DONNELLY AVE,,,SW,,ATLANTA,GA,30310,1308 DONNELLY AVE nan nan ATLANTA GA 30310,"1308 Donnelly Ave SW, Atlanta, Georgia, 30310",-84.43035002,33.73477898,FALSE,District 4,T
GBL-0125-35869,Nasdaqq300 LLLP,Essential market,Accommodation and Food Services,2025-03-14 5:57:00,445120,Convenience Stores,,844 martin luther king jr sr sw,,,,,Atlanta,GA,30314,844 martin luther king jr sr sw nan nan Atlanta GA 30314,"844 Martin Luther King Jr Dr SW, Atlanta, Georgia, 30314",-84.41514569,33.75465926,FALSE,District 4,T
GBL-1221-08736,"Tiringo Zeleke, LLC",FAIR STREET SUPERMARKET,Accommodation and Food Services,2025-07-18 8:58:52,445120,Convenience Stores,,1021,FAIR,ST,SW,,ATLANTA,GA,30314,1021 FAIR ST ATLANTA GA 30314,"1021 Fair St SW, Atlanta, Georgia, 30314",-84.421301,33.74919967,TRUE,District 4,T
GBL-0125-36213,SANIA 2455 LLC,FIESTA FOOD MARKET,Retail Trade,2025-07-21 9:59:49,445120,Convenience Stores,,2455 PIEDMONT RD NE,,,,,ATLANTA,GA,30324,2455 PIEDMONT RD NE nan nan ATLANTA GA 30324,"2455 Piedmont Rd NE, Atlanta, Georgia, 30324",-84.36687001,33.82229883,FALSE,District 6,B
GBL-0222-09719,Pursue Goals LLC.,Pittsburgh Market,Retail Trade,2025-02-15 19:09:46,445120,Convenience Stores,,543,ROCKWELL,ST,SW,,ATLANTA,GA,,543 ROCKWELL ST Atlanta GA nan,"543 Rockwell St SW, Atlanta, Georgia, 30310",-84.40542568,33.73207209,TRUE,12,V
GBL-1223-25366,"Savi@Highlands, LLC",Savi@Highlands,Retail Trade,2025-05-14 23:02:21,445120,Convenience Stores,,1370 N Highlad Avenue NE Atlanta Georgia 30306,,,,,,,,1370 N Highlad Avenue NE Atlanta Georgia 30306 nan nan nan nan nan,"1370 N Highland Ave NE, Atlanta, Georgia, 30306",-84.35346986,33.79231082,FALSE,District 6,F
GBL-1222-17731,"Savi@Lenox, LLC",Savi@Lenox,Retail Trade,2025-01-16 17:15:13,445120,Convenience Stores,,3478 Lakeside Drive NE Atlanta Georgia 30326,,,,,,,,3478 Lakeside Drive NE Atlanta Georgia 30326 nan nan nan nan nan,"3478 Lakeside Dr NE, Atlanta, Georgia, 30326",-84.35751598,33.8480845,FALSE,7,B
GBL-1222-17734,"Savi@StarMetal,LLC",Savi@StarMetal,Retail Trade,2025-01-16 13:18:25,445120,Convenience Stores,,1050 Howell Mill Road NW Suite 105 Atlanta Georgia 30318,,,,,,,,1050 Howell Mill Road NW Suite 105 Atlanta Georgia 30318 nan nan nan nan nan,"1050 Howell Mill Rd NW, Atlanta, Georgia, 30318",-84.41213698,33.78340102,FALSE,3,E
GBL-0323-20010,"Simpson Business, Inc.",Shopper's Supermarket,Retail Trade,2025-02-11 13:09:26,445120,Convenience Stores,,"735 Joseph E. Boone Blvd., NW",,,,,ATLANTA,GA,30314,"735 Joseph E. Boone Blvd., NW nan nan Atlanta GA 30314","735 Joseph E Boone Blvd NW, Atlanta, Georgia, 30314",-84.41149574,33.76348958,TRUE,3,L
GBL-0823-23000,AAD LLC,SWEET AUBURN GROCERY,Retail Trade,2025-01-03 13:39:55,445120,Convenience Stores,,200 AUBURN,,AVE,NE,,ATLANTA,GA,30303,200 AUBURN nan AVE ATLANTA GA 30303,"200 Auburn Ave NE, Atlanta, Georgia, 30303",-84.38113093,33.75559258,FALSE,5,M
GBL-0324-28457,Swift Bodega LLC,Swift Bodega,Retail Trade,2025-02-03 15:26:20,445120,Convenience Stores,,207,13th,ST,NE,A1,ATLANTA,GA,30309,207 13th ST Atlanta GA 30309,"207 13th St NE, Atlanta, Georgia, 30309",-84.38022347,33.78510062,FALSE,2,E
GBL-1124-34084,"Your 828 McDonough Grocery Store, LLC",Tanner's Corner Grocery,Retail Trade,2025-01-27 16:06:40,445120,Convenience Stores,,828 McDonough Blvd SE,,,,,ATLANTA,GA,30315,828 McDonough Blvd SE nan nan Atlanta GA 30315,"828 McDonough Blvd SE, Atlanta, Georgia, 30315",-84.35945437,33.70938362,FALSE,1,W
GBL-0524-30605,1083 Westview Grocery LLC,Westview Grocery LLC,Retail Trade,2025-05-08 23:02:41,445120,Convenience Stores,,1083 Westview Drive SW Atlanta Georgia 30310,,,,,,,,1083 Westview Drive SW Atlanta Georgia 30310 nan nan nan nan nan,"1083 Westview Dr SW, Atlanta, Georgia, 30310",-84.4230058,33.74716756,TRUE,District 4,T
GBL-1224-34696,WINDSOR 786 INC,WINDSOR SUPER MARKET,Retail Trade,2025-02-11 16:17:16,445120,Convenience Stores,,504,WINDSOR,Street,SW,,ATLANTA,GA,,504 WINDSOR Street Atlanta GA nan,"504 Windsor St SW, Atlanta, Georgia, 30312",-84.3979279,33.74109018,TRUE,4,V
GBL-0823-22787,Pahi African Caribbean Market 2,,Retail Trade,2025-02-11 22:06:49,445120,Convenience Stores,,"2775 Campbellton Road RD C Atlanta, GA 30311",,,,,,,,"2775 Campbellton Road RD C Atlanta, GA 30311 nan nan nan nan nan","2775 Campbellton Rd SW, Atlanta, Georgia, 30311",-84.47979302,33.70142198,TRUE,11,R
GBL-1223-25366,"Savi@Highlands, LLC",Savi@Highlands,Retail Trade,2025-05-14 23:02:21,445120,Convenience Stores ,,1370 N Highlad Avenue NE Atlanta Georgia 30306,,,,,,,,1370 N Highlad Avenue NE Atlanta Georgia 30306 nan nan nan nan nan,"1370 N Highland Ave NE, Atlanta, Georgia, 30306",-84.35346986,33.79231082,FALSE,District 6,F
GBL-1222-17731,"Savi@Lenox, LLC",Savi@Lenox,Retail Trade,2025-01-16 17:15:13,445120,Convenience Stores ,,3478 Lakeside Drive NE Atlanta Georgia 30326,,,,,,,,3478 Lakeside Drive NE Atlanta Georgia 30326 nan nan nan nan nan,"3478 Lakeside Dr NE, Atlanta, Georgia, 30326",-84.35751598,33.8480845,FALSE,7,B
GBL-1222-17734,"Savi@StarMetal,LLC",Savi@StarMetal,Retail Trade,2025-01-16 13:18:25,445120,Convenience Stores ,,1050 Howell Mill Road NW Suite 105 Atlanta Georgia 30318,,,,,,,,1050 Howell Mill Road NW Suite 105 Atlanta Georgia 30318 nan nan nan nan nan,"1050 Howell Mill Rd NW, Atlanta, Georgia, 30318",-84.41213698,33.78340102,FALSE,3,E
GBL-0922-16270,Atlanta Food n Market,LT New Orleans Seafood Market,Accommodation and Food Services,2025-02-12 17:03:57,445220,Fish and Seafood Markets,E,585 Joseph Lowery,,BLVD,SW,D,ATLANTA,GA,30310,585 Joseph Lowery nan BLVD Atlanta GA 30310,"585 Joseph E Lowery Blvd SW, Atlanta, Georgia, 30310",-84.41778102,33.73848048,FALSE,4,T
GBL-0524-30983,Fly Seafood Market,,Retail Trade,2025-08-07 23:06:14,445220,Fish and Seafood Markets,,1152 Pryor Street,,,,,Atlanta,GA,30315,1152 Pryor Street nan nan Atlanta GA 30315,"1152 Pryor Rd SW, Atlanta, Georgia, 30315",-84.39297738,33.7235596,TRUE,District 12,V
GBL-0622-14433,Yunny LLC,City Produce,Other Services except Public Administration,2025-01-25 15:06:21,445230,Fruit and Vegetable Markets,,209,EDGEWOOD,Avenue,SE,,ATLANTA,GA,,209 EDGEWOOD Avenue Atlanta GA nan,"209 Edgewood Ave SE, Atlanta, Georgia, 30303",-84.37988015,33.75404667,FALSE,5,M
GBL-0722-15096,SH PRODUCE-MARKET LLC,SH PRODUCE,Retail Trade,2025-01-25 15:05:29,445230,Fruit and Vegetable Markets,,209,EDGEWOOD,Avenue,SE,,ATLANTA,GA,,209 EDGEWOOD Avenue Atlanta GA nan,"209 Edgewood Ave SE, Atlanta, Georgia, 30303",-84.37988015,33.75404667,FALSE,5,M
GBL-0923-23285,Rhinehart Farms LLC,,Accommodation and Food Services,2025-02-15 18:36:29,445230,Fruit and Vegetable Markets,,2176,COUNTY LINE,RD,SW,,ATLANTA,GA,30311,2176 COUNTY LINE RD Atlanta GA 30311,"2176 County Line Rd SW, Atlanta, Georgia, 30331",-84.53436927,33.69527013,TRUE,11,P
LGB-167379-2020,ARDEN GARDEN,,Retail Trade,2025-03-14 23:03:27,445230,Fruit and Vegetable Markets,,969,MARIETTA,ST,NW,STE 300,ATLANTA,GA,30318,969 MARIETTA ST ATLANTA GA 30318,"969 Marietta St NW, Atlanta, Georgia, 30318",-84.40932762,33.77874009,FALSE,District 3,E
LGB-096339-2020,ARDEN'S GARDEN,,Retail Trade,2025-03-14 23:19:34,445230,Fruit and Vegetable Markets,,3757,ROSWELL,RD,NE,,ATLANTA,GA,30342,3757 ROSWELL RD ATLANTA GA 30342,"3757 Roswell Rd NE, Atlanta, Georgia, 30342",-84.38136065,33.85747052,FALSE,District 7,B
GBL-1123-24553,JC Tropical Market,,Retail Trade,2025-08-08 23:06:18,445230,Fruit and Vegetable Markets,,2000 Cheshire Bridge Rd,,,,Ste E.,ATLANTA,GA,30324,2000 Cheshire Bridge Rd nan nan Atlanta GA 30324,"2000 Cheshire Bridge Rd NE, Atlanta, Georgia, 30324",-84.35749946,33.81161777,FALSE,District 6,F
LGB-175280-2020,LUCY'S MARKET,,Retail Trade,2025-03-31 18:35:17,445230,Fruit and Vegetable Markets,,56,E ANDREWS,DR,NW,STE 220,ATLANTA,GA,30305,56 E ANDREWS DR ATLANTA GA 30305,"56 E Andrews Dr NW, Atlanta, Georgia, 30305",-84.3811231,33.84326751,FALSE,District 8,B
LGB-184628-2020,"Z & M Aria, LLC",3 WAY GROCERY,Retail Trade,2025-02-12 13:06:45,424410,General Line Grocery Merchant Wholesalers,,1695,PRYOR,RD,SW,,ATLANTA,GA,30315,1695 PRYOR RD ATLANTA GA 30315,"1695 Pryor Rd SW, Atlanta, Georgia, 30315",-84.39375337,33.70893883,TRUE,District 12,Y
LGB-106010-2020,"75 FARMERS MARKET, INC",75 FARMERS MARKET,Retail Trade,2025-05-09 23:02:15,424410,General Line Grocery Merchant Wholesalers,,230,CLEVELAND,AVE,SW,,ATLANTA,GA,30315,230 CLEVELAND AVE ATLANTA GA 30315,"230 Cleveland Ave SW, Atlanta, Georgia, 30315",-84.39559463,33.67949459,TRUE,District 12,Z
LGB-048308-2020,A & B VARIETY,A & B VARIETY,Retail Trade,2025-02-14 19:17:35,424410,General Line Grocery Merchant Wholesalers,,361,EDGEWOOD,AVE,NE,,ATLANTA,GA,30312,361 EDGEWOOD AVE ATLANTA GA 30312,"361 Edgewood Ave SE, Atlanta, Georgia, 30312",-84.37585248,33.75416234,FALSE,5,M
LGB-130042-2020,"ALDI, INC (GEORGIA)",ALIDI #58,Retail Trade,2025-01-07 13:21:23,424410,General Line Grocery Merchant Wholesalers,,1461,MORELAND,AVE,SE,,ATLANTA,GA,30316,1461 MORELAND AVE ATLANTA GA 30316,"1461 Moreland Ave SE, Atlanta, Georgia, 30316",-84.35022573,33.71370893,FALSE,1,W
LGB-171204-2020,"B AND E FOOD MART, LLC",B AND E FOOD MART,Retail Trade,2025-02-13 9:10:34,424410,General Line Grocery Merchant Wholesalers,,1097,HOLLYWOOD,RD,NW,,ATLANTA,GA,30318,1097 HOLLYWOOD RD ATLANTA GA 30318,"1097 Hollywood Rd, Atlanta, Georgia, 30318",-84.46075102,33.78523385,TRUE,District 9,G
LGB-129645-2020,"BLUE STAR INVESTORS, LLC",BIG A FOOD MART,Retail Trade,2025-01-16 13:10:18,424410,General Line Grocery Merchant Wholesalers,,568,CHAPPELL,RD,NW,,ATLANTA,GA,30318,568 CHAPPELL RD ATLANTA GA 30318,"568 Chappell Rd NW, Atlanta, Georgia, 30318",-84.43435104,33.77084501,TRUE,9,J
LGB-009374-2020,"OGAS Enterprises, INC",BIG BEAR SUPERMARKET #1,Retail Trade,2025-01-23 17:04:11,424410,General Line Grocery Merchant Wholesalers,,683,JOSEPH E LOWERY,BLVD,SW,,ATLANTA,GA,30310,683 JOSEPH E LOWERY BLVD ATLANTA GA 30310,"683 Joseph E Lowery Blvd SW, Atlanta, Georgia, 30310",-84.41838443,33.73648617,FALSE,4,T
LGB-162847-2020,"SJ SAN, INC",BIG H FOOD STORE,Retail Trade,2025-01-30 13:05:34,424410,General Line Grocery Merchant Wholesalers,,1668,EASTLAND,RD,SE,,ATLANTA,GA,30316,1668 EASTLAND RD ATLANTA GA 30316,"1668 Eastland Rd SE, Atlanta, Georgia, 30316",-84.3303374,33.71900923,FALSE,5,W
LGB-139173-2020,BUDDY'S STORE CORPORATION,BUDDY'S FOOD MART,Retail Trade,2025-02-07 16:05:04,424410,General Line Grocery Merchant Wholesalers,,1181,MCPHERSON,AVE,SE,,ATLANTA,GA,30316,1181 MCPHERSON AVE ATLANTA GA 30316,"1181 McPherson Ave SE, Atlanta, Georgia, 30316",-84.348791,33.74300461,FALSE,5,W
LGB-101629-2019,CANDLER PARK MARKET LLC,CANDLER PARK MARKET,Retail Trade,2025-02-10 19:11:08,424410,General Line Grocery Merchant Wholesalers,,1642,MCLENDON,AVE,NE,,ATLANTA,GA,30307,1642 MCLENDON AVE ATLANTA GA 30307,"1642 McLendon Ave NE, Atlanta, Georgia, 30307",-84.33365295,33.76508945,FALSE,2,N
LGB-102880-2019,"DEPENDABLE, INC.",DEPENDABLE INC.,Wholesale Trade,2025-02-15 18:35:03,424410,General Line Grocery Merchant Wholesalers,,1991,MARIETTA,BLVD,NW,,ATLANTA,GA,30318,1991 MARIETTA BLVD ATLANTA GA 30318,"1991 Marietta Blvd, Atlanta, Georgia, 30318",-84.45397286,33.79885302,TRUE,9,G
