license_number,company_name,company_dba,license_classification,issued_date,naics_code,naics_name,predirection,address_line1,address_line2,street_type,postdirection,unit_suite,city,state,postal_code,address_concat,address_api,longitude,latitude,disinvested_neighborhood,council_district,npu
LGB-129262-2020,"BULBUL ENTERPRISES, INC.",E Z SHOPPERS,Retail Trade,2025-05-09 23:02:09,424410,General Line Grocery Merchant Wholesalers,,3235,MARTIN L KING JR,DR,SW,,ATLANTA,GA,30311,3235 MARTIN L KING JR DR ATLANTA GA 30311,"3235 Martin Luther King Jr Dr SW, Atlanta, Georgia, 30311",-84.493235,33.75305602,TRUE,District 10,I
LGB-184435-2020,"490 FAIRBURN RD, LLC",FAIRBURN FOODSHOP,Retail Trade,2025-01-21 5:55:52,424410,General Line Grocery Merchant Wholesalers,,490,FAIRBURN,RD,SW,,ATLANTA,GA,30331,490 FAIRBURN RD ATLANTA GA 30331,"490 Fairburn Rd SW, Atlanta, Georgia, 30331",-84.50995287,33.74093629,TRUE,District 10,H
LGB-129706-2020,"THE FRESH MARKET, INC.",FRESH MARKET#84,Retail Trade,2025-02-20 23:05:53,424410,General Line Grocery Merchant Wholesalers,,4405,ROSWELL,RD,NE,,ATLANTA,GA,30342,4405 ROSWELL RD ATLANTA GA 30342,"4405 Roswell Rd NE, Atlanta, Georgia, 30342",-84.37997327,33.87416123,FALSE,7,B
LGB-162542-2020,H & R FOOD MART,H & R FOOD MART,Retail Trade,2025-02-11 13:09:48,424410,General Line Grocery Merchant Wholesalers,,980,HOLLYWOOD,RD,NW,,ATLANTA,GA,30318,980 HOLLYWOOD RD ATLANTA GA 30318,"980 Hollywood Rd, Atlanta, Georgia, 30318",-84.45638295,33.7816417,TRUE,9,J
LGB-188281-2020,"JEN & EM CHAN, LLC",JEN CHAN'S,Retail Trade,2025-01-28 9:05:41,424410,General Line Grocery Merchant Wholesalers,,186,CARROLL,ST,SE,,ATLANTA,GA,30312,186 CARROLL ST ATLANTA GA 30312,"186 Carroll St SE, Atlanta, Georgia, 30312",-84.36788338,33.74951973,FALSE,District 5,N
LGB-175470-2020,KROGER #626,KROGER,Retail Trade,2025-02-12 13:13:01,424410,General Line Grocery Merchant Wholesalers,,2452,MOROSGO,WAY,NE,,ATLANTA,GA,30324,2452 MOROSGO WAY ATLANTA GA 30324,"2452 Morosgo Way NE, Atlanta, Georgia, 30324",-84.36585044,33.82279814,FALSE,District 6,B
LGB-174152-2020,KROGER #672,KROGER,Retail Trade,2025-02-12 13:06:14,424410,General Line Grocery Merchant Wholesalers,,800,GLENWOOD,AVE,SE,,ATLANTA,GA,30316,800 GLENWOOD AVE ATLANTA GA 30316,"800 Glenwood Ave SE, Atlanta, Georgia, 30316",-84.3614828,33.7391488,FALSE,District 1,W
LGB-188725-2020,KROGER #695,KROGER,Retail Trade,2025-02-12 13:11:05,424410,General Line Grocery Merchant Wholesalers,,725,PONCE DE LEON,AVE,NE,,ATLANTA,GA,30306,725 PONCE DE LEON AVE ATLANTA GA 30306,"725 Ponce de Leon Ave NE, Atlanta, Georgia, 30306",-84.36194003,33.77366699,FALSE,District 2,N
LGB-006143-2020,The Kroger Company,KROGER #298,Retail Trade,2025-02-11 22:03:52,424410,General Line Grocery Merchant Wholesalers,,1700,MONROE,DR,NE,,ATLANTA,GA,30309,1700 MONROE DR ATLANTA GA 30309,"1700 Monroe Dr NE, Atlanta, Georgia, 30324",-84.37305728,33.80052789,FALSE,6,F
LGB-008106-2020,THE KROGER COMPANY,KROGER STORE #346,Retail Trade,2025-02-11 22:08:05,424410,General Line Grocery Merchant Wholesalers,,1715,HOWELL MILL,RD,NW,,ATLANTA,GA,30318,1715 HOWELL MILL RD ATLANTA GA 30318,"1715 Howell Mill Rd NW, Atlanta, Georgia, 30318",-84.41433514,33.80115498,FALSE,9,D
LGB-010429-2020,THE KROGER COMPANY,KROGER STORE #364,Retail Trade,2025-02-12 11:09:17,424410,General Line Grocery Merchant Wholesalers,,2685,METROPOLITAN,PKWY,SW,,ATLANTA,GA,30315,2685 METROPOLITAN PKWY ATLANTA GA 30315,"2685 Metropolitan Pkwy SW, Atlanta, Georgia, 30315",-84.40902109,33.68265742,TRUE,12,X
LGB-000184-2020,THE KROGER COMPANY,KROGER STORE #412,Retail Trade,2025-02-12 11:05:29,424410,General Line Grocery Merchant Wholesalers,,590,CASCADE,AVE,SW,,ATLANTA,GA,30310,590 CASCADE AVE ATLANTA GA 30310,"590 Cascade Ave SW, Atlanta, Georgia, 30310",-84.43301102,33.737543,FALSE,4,T
LGB-113506-2020,THE KROGER COMPANY,KROGER STORE #461,Retail Trade,2025-02-12 11:05:46,424410,General Line Grocery Merchant Wholesalers,,1225,CAROLINE,ST,NE,,ATLANTA,GA,30307,1225 CAROLINE ST ATLANTA GA 30307,"1225 Caroline St NE, Atlanta, Georgia, 30307",-84.34795147,33.75620975,FALSE,5,O
LGB-000444-2020,THE KROGER COMPANY,KROGER STORE #462,Retail Trade,2025-02-12 11:05:51,424410,General Line Grocery Merchant Wholesalers,,3030,HEADLAND,DR,SW,,ATLANTA,GA,30331,3030 HEADLAND DR ATLANTA GA 30331,"3030 Headland Dr, Atlanta, Georgia, 30311",-84.48775258,33.68951117,TRUE,11,R
LGB-161601-2020,Broadway 786 Investments LLC,Kwik Stop Food Mart,Retail Trade,2025-03-12 23:02:22,424410,General Line Grocery Merchant Wholesalers,,1860,MEMORIAL,DR,SE,,ATLANTA,GA,30317,1860 MEMORIAL DR ATLANTA GA 30317,"1860 Memorial Dr SE, Atlanta, Georgia, 30317",-84.32670393,33.74775128,FALSE,District 5,O
LGB-188442-2020,"BIGHIT BJ, LLC",L&M SERVICE MARKET,Retail Trade,2025-01-20 11:25:01,424410,General Line Grocery Merchant Wholesalers,,785,ARGONNE,AVE,NE,,ATLANTA,GA,30308,785 ARGONNE AVE ATLANTA GA 30308,"785 Argonne Ave NE, Atlanta, Georgia, 30308",-84.377395,33.77604372,FALSE,District 2,E
LGB-186299-2020,JAHANARA CONVENIENCE INC,LITTLE BEAR FOODS,Retail Trade,2025-02-16 18:41:52,424410,General Line Grocery Merchant Wholesalers,,1660,JONESBORO,RD,SE,,ATLANTA,GA,30315,1660 JONESBORO RD ATLANTA GA 30315,"1660 Jonesboro Rd SE, Atlanta, Georgia, 30315",-84.37924145,33.70658846,TRUE,District 1,Y
LGB-176698-2020,"Salehuddin, Inc.",NEIGHBORS MARKET,Retail Trade,2025-02-14 17:05:59,424410,General Line Grocery Merchant Wholesalers,,132,JOSEPH E LOWERY,BLVD,NW,,ATLANTA,GA,30314,132 JOSEPH E LOWERY BLVD ATLANTA GA 30314,"132 Joseph E Lowery Blvd NW, Atlanta, Georgia, 30314",-84.41778077,33.75860878,TRUE,District 3,K
LGB-166612-2020,CHARLES GLOVER,POLAR ROCK LAKEWOOD GROCERY,Retail Trade,2025-02-27 23:05:39,424410,General Line Grocery Merchant Wholesalers,,2428,LAKEWOOD,AVE,SW,,ATLANTA,GA,30315,2428 LAKEWOOD AVE ATLANTA GA 30315,"2428 Lakewood Ave, Atlanta, Georgia, 30315",-84.39849954,33.69695841,TRUE,District 12,Z
LGB-089800-2020,"PUBLIX SUPER MARKET, INC",PUBLIX SUPER MARKET #720,Retail Trade,2025-01-16 17:07:47,424410,General Line Grocery Merchant Wholesalers,,1250,W PACES FERRY,RD,NW,,ATLANTA,GA,30327,1250 W PACES FERRY RD ATLANTA GA 30327,"1250 W Paces Ferry Rd NW, Atlanta, Georgia, 30327",-84.42791097,33.84830201,FALSE,8,A
LGB-121083-2020,"PUBLIX SUPER MARKETS, INC",PUBLIX SUPER MARKETS #1056,Retail Trade,2025-01-16 17:05:08,424410,General Line Grocery Merchant Wholesalers,,3730,CARMIA,DR,SE,STE-200,ATLANTA,GA,30331,3730 CARMIA DR ATLANTA GA 30331,"3730 Carmia Dr SW, Atlanta, Georgia, 30331",-84.51076399,33.65648748,FALSE,11,P
LGB-082160-2020,"PUBLIX SUPER MARKETS, INC",PUBLIX SUPER MARKETS #719,Retail Trade,2025-01-16 17:09:01,424410,General Line Grocery Merchant Wholesalers,,2365,PEACHTREE,RD,NE,,ATLANTA,GA,30305,2365 PEACHTREE RD ATLANTA GA 30305,"2365 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.38687711,33.81903777,FALSE,7,B
LGB-121732-2020,"PUBLIX SUPER MARKET, INC","PUBLIX SUPER MARKETS, INC #1061",Retail Trade,2025-01-16 17:18:53,424410,General Line Grocery Merchant Wholesalers,,950,W PEACHTREE,ST,NW,,ATLANTA,GA,30309,950 W PEACHTREE ST ATLANTA GA 30309,"950 W Peachtree St NW, Atlanta, Georgia, 30309",-84.38761497,33.78012101,FALSE,2,E
LGB-083252-2020,"PUBLIX SUPER MARKETS, INC.",PUBLIX SUPERMARKETS #718,Retail Trade,2025-01-16 17:17:17,424410,General Line Grocery Merchant Wholesalers,,4279,ROSWELL,RD,NE,,ATLANTA,GA,30342,4279 ROSWELL RD ATLANTA GA 30342,"4279 Roswell Rd NE, Atlanta, Georgia, 30342",-84.37933139,33.87112355,FALSE,7,B
LGB-189332-2020,MID MARKET INC,QUALITY FOOD MARKET,Retail Trade,2025-02-16 18:42:18,424410,General Line Grocery Merchant Wholesalers,,1217,JOSEPH E BOONE,BLVD,NW,,ATLANTA,GA,30314,1217 JOSEPH E BOONE BLVD ATLANTA GA 30314,"1217 Joseph E Boone Blvd NW, Atlanta, Georgia, 30314",-84.42711997,33.763588,TRUE,District 3,K
LGB-175063-2019,SINGH SAAB INC,QUICK FOOD MART,Retail Trade,2025-01-22 9:34:44,424410,General Line Grocery Merchant Wholesalers,,2,JOSEPH E LOWERY,BLVD,NW,,ATLANTA,GA,30314,2 JOSEPH E LOWERY BLVD ATLANTA GA 30314,"2 Joseph E Lowery Blvd NW, Atlanta, Georgia, 30314",-84.41772486,33.75497065,TRUE,District 3,K
LGB-107482-2020,"B.P.R. ENTERPRISES, INC.",QUICK FOOD MART RIGHT STUFF,Retail Trade,2025-01-31 11:34:21,424410,General Line Grocery Merchant Wholesalers,,1977,MARTIN L KING JR,DR,SW,,ATLANTA,GA,30310,1977 MARTIN L KING JR DR ATLANTA GA 30310,"1977 Martin Luther King Jr Dr SW, Atlanta, Georgia, 30310",-84.44741686,33.75056697,TRUE,10,I
LGB-090188-2020,"ISK, INC",QUICK SAVE,Retail Trade,2025-02-15 18:54:19,424410,General Line Grocery Merchant Wholesalers,,374,CLEVELAND,AVE,SW,,ATLANTA,GA,30315,374 CLEVELAND AVE ATLANTA GA 30315,"374 Cleveland Ave SW, Atlanta, Georgia, 30315",-84.4013364,33.68081616,TRUE,12,X
LGB-161546-2019,"TUTEJA, INC",REGGIE'S FOOD MART #2,Retail Trade,2025-02-13 15:05:58,424410,General Line Grocery Merchant Wholesalers,,902,DILL,AVE,SW,,ATLANTA,GA,30310,902 DILL AVE ATLANTA GA 30310,"902 Dill Ave SW, Atlanta, Georgia, 30310",-84.41768052,33.7181321,TRUE,12,X
LGB-168688-2019,"SF MARKETS, LLC",SPROUTS FARMERS MARKET #519,Retail Trade,2025-02-11 11:39:13,424410,General Line Grocery Merchant Wholesalers,,1845,PIEDMONT,AVE,NE,STE 500,ATLANTA,GA,30324,1845 PIEDMONT AVE ATLANTA GA 30324,"1845 Piedmont Ave NE, Atlanta, Georgia, 30324",-84.36600852,33.80725403,FALSE,District 6,F
LGB-152688-2020,"KALGI, INC.",STOP N SAVE,Retail Trade,2025-01-28 17:04:18,424410,General Line Grocery Merchant Wholesalers,,1932,HOSEA L WILLIAMS,DR,NE,,ATLANTA,GA,30317,1932 HOSEA L WILLIAMS DR ATLANTA GA 30317,"1932 Hosea L Williams Dr NE, Atlanta, Georgia, 30317",-84.32416137,33.75276013,FALSE,5,O
LGB-180517-2019,GRANT PARK MARKET,THE DELI  AT GRANT PARK MARKET,Retail Trade,2025-02-10 15:04:16,424410,General Line Grocery Merchant Wholesalers,,519,MEMORIAL,DR,SW,STE-,ATLANTA,GA,30312,519 MEMORIAL DR ATLANTA GA 30312,"519 Memorial Dr SE, Atlanta, Georgia, 30312",-84.37058755,33.74613709,FALSE,District 1,W
LGB-119386-2020,"THE FRESH MARKET, INC.",THE FRESH MARKET,Retail Trade,2025-02-20 23:07:53,424410,General Line Grocery Merchant Wholesalers,,2099,PEACHTREE,RD,NE,,ATLANTA,GA,30309,2099 PEACHTREE RD ATLANTA GA 30309,"2099 Peachtree Rd NE, Atlanta, Georgia, 30309",-84.39139948,33.81197606,FALSE,7,E
LGB-126716-2020,TRADER JOE'S  EAST INC,TRADER JOE'S #730,Retail Trade,2025-02-06 12:05:25,424410,General Line Grocery Merchant Wholesalers,,931,MONROE,DR,NE,STE B-114,ATLANTA,GA,30308,931 MONROE DR ATLANTA GA 30308,"931 Monroe Dr NE, Atlanta, Georgia, 30308",-84.36750477,33.77961994,FALSE,6,E
LGB-175777-2020,"TUSCANY AT YOUR TABLE, LLC",TUSCANY AT YOUR TABLE,Retail Trade,2025-02-07 8:51:11,424410,General Line Grocery Merchant Wholesalers,,1050,N HIGHLAND,AVE,NE,,ATLANTA,GA,30306,1050 N HIGHLAND AVE ATLANTA GA 30306,"1050 N Highland Ave NE, Atlanta, Georgia, 30306",-84.35292739,33.77131947,FALSE,District 2,N
LGB-134354-2020,JAE JAMES LEE,WALTON FOOD MART,Retail Trade,2025-01-30 11:04:49,424410,General Line Grocery Merchant Wholesalers,,64,WALTON,ST,NW,,ATLANTA,GA,30303,64 WALTON ST ATLANTA GA 30303,"64 Walton St NW, Atlanta, Georgia, 30303",-84.3906796,33.7562199,FALSE,2,M
LGB-121918-2020,"WAYFIELD FOODS, INC.",WAYFIELD FOODS  #19,Retail Trade,2025-01-14 13:09:26,424410,General Line Grocery Merchant Wholesalers,,3050,MARTIN L KING JR,DR,SW,STE H,ATLANTA,GA,30311,3050 MARTIN L KING JR DR ATLANTA GA 30311,"3050 Martin Luther King Jr Dr SW, Atlanta, Georgia, 30311",-84.48647038,33.75082811,FALSE,10,I
LGB-188058-2020,"West End Convenient Store, LLC",WEST END FOOD MART,Retail Trade,2025-08-04 23:09:49,424410,General Line Grocery Merchant Wholesalers,,1107,RALPH D ABERNATHY,BLVD,SW,,ATLANTA,GA,30310,1107 RALPH D ABERNATHY BLVD ATLANTA GA 30310,"1107 Ralph David Abernathy Blvd SW, Atlanta, Georgia, 30310",-84.42403753,33.73880376,FALSE,District 4,T
LGB-182138-2020,"WESTVIEW CORNER GROCERY, LLC",WESTVIEW CORNER GROCERY,Retail Trade,2025-01-11 15:04:31,424410,General Line Grocery Merchant Wholesalers,,1562,RALPH D ABERNATHY,BLVD,SW,,ATLANTA,GA,30310,1562 RALPH D ABERNATHY BLVD ATLANTA GA 30310,"1562 Ralph David Abernathy Blvd SW, Atlanta, Georgia, 30310",-84.43860603,33.743986,FALSE,District 10,T
LGB-185107-2020,"WHOLE FOOD MARKET GROUP, INC",WHOLE FOOD MARKET,Retail Trade,2025-02-11 11:35:58,424410,General Line Grocery Merchant Wholesalers,,3535,NORTHSIDE,PKWY,NW,,ATLANTA,GA,30327,3535 NORTHSIDE PKWY ATLANTA GA 30327,"3535 Northside Pkwy NW, Atlanta, Georgia, 30327",-84.42905703,33.85129599,FALSE,District 8,A
LGB-186361-2020,"WHOLE FOODS MARKET GROUP, INC",WHOLE FOODS MARKET,Retail Trade,2025-02-11 13:06:38,424410,General Line Grocery Merchant Wholesalers,,22,14TH,ST,NW,STE C,ATLANTA,GA,30309,22 14TH ST ATLANTA GA 30309,"22 14th St NW, Atlanta, Georgia, 30309",-84.38803817,33.78597351,FALSE,District 2,E
LGB-119139-2020,"ARRAMBAHE, INC.",ZTS Food Mart,Retail Trade,2025-02-12 17:06:35,424410,General Line Grocery Merchant Wholesalers,,3102,MARTIN L KING JR,DR,SW,,ATLANTA,GA,30311,3102 MARTIN L KING JR DR ATLANTA GA 30311,"3102 Martin Luther King Jr Dr SW, Atlanta, Georgia, 30311",-84.48829361,33.75104847,TRUE,10,I
LGB-175459-2020,ALAM INVESTMENT LLC/SUPER FOOD,,Retail Trade,2025-02-24 23:06:19,424410,General Line Grocery Merchant Wholesalers,,1267,JOSEPH E BOONE,BLVD,NW,,ATLANTA,GA,30314,1267 JOSEPH E BOONE BLVD ATLANTA GA 30314,"1267 Joseph E Boone Blvd NW, Atlanta, Georgia, 30314",-84.42923866,33.76384218,TRUE,District 3,K
LGB-073228-2020,ARDEN'S GARDEN,,Retail Trade,2025-03-14 23:03:11,424410,General Line Grocery Merchant Wholesalers,,1117,EUCLID,AVE,NE,,ATLANTA,GA,30307,1117 EUCLID AVE ATLANTA GA 30307,"1117 Euclid Ave NE, Atlanta, Georgia, 30307",-84.35022523,33.76427293,FALSE,District 2,N
LGB-073216-2020,ARDEN'S GARDEN,,Retail Trade,2025-03-14 23:03:28,424410,General Line Grocery Merchant Wholesalers,,985,MONROE,DR,NE,,ATLANTA,GA,30308,985 MONROE DR ATLANTA GA 30308,"985 Monroe Dr NE, Atlanta, Georgia, 30308",-84.3684044,33.78138442,FALSE,District 6,E
LGB-167382-2020,ARDEN'S GARDEN,,Retail Trade,2025-03-14 23:02:53,424410,General Line Grocery Merchant Wholesalers,,1985,HOWELL MILL,RD,NW,STE 101-A,ATLANTA,GA,30318,1985 HOWELL MILL RD ATLANTA GA 30318,"1985 Howell Mill Rd NW, Atlanta, Georgia, 30318",-84.41253764,33.80887526,FALSE,District 8,C
LGB-125295-2020,ARDEN'S GARDEN & JUICE MARKET,,Retail Trade,2025-03-14 23:03:36,424410,General Line Grocery Merchant Wholesalers,,2005,BOULEVARD,ST,NE,,ATLANTA,GA,30317,2005 BOULEVARD ST ATLANTA GA 30317,"Boulevard Dr NE, Atlanta, Georgia, 30317",-84.3528621,33.7535743,FALSE,District 5,N
LGB-189058-2020,ASHKAN GROUP/WESTLAKE FOOD MAR,,Retail Trade,2025-02-15 18:38:17,424410,General Line Grocery Merchant Wholesalers,,1677,DONALD L HOLLOWELL,HWY,NW,,ATLANTA,GA,30318,1677 DONALD L HOLLOWELL HWY ATLANTA GA 30318,"1677 Donald Lee Hollowell Pkwy NW, Atlanta, Georgia, 30318",-84.44225459,33.77327602,TRUE,District 9,J
LGB-190172-2020,ATL FOOD MART AND PRINTCENTER,,Retail Trade,2025-02-11 15:11:15,424410,General Line Grocery Merchant Wholesalers,,903,MARTIN L KING JR,DR,NW,,ATLANTA,GA,30314,903 MARTIN L KING JR DR ATLANTA GA 30314,"903 Martin Luther King Jr Dr NW, Atlanta, Georgia, 30314",-84.41725296,33.75486701,TRUE,District 3,L
LGB-167269-2020,ATLANTA FOOD MART,,Retail Trade,2025-02-15 19:10:11,424410,General Line Grocery Merchant Wholesalers,,1190,METROPOLITAN,PKWY,SW,,ATLANTA,GA,30310,1190 METROPOLITAN PKWY ATLANTA GA 30310,"1190 Metropolitan Pkwy SW, Atlanta, Georgia, 30310",-84.40757698,33.72254924,TRUE,District 12,V
LGB-173414-2020,BUSY BEE GROCERY,,Retail Trade,2025-01-26 15:04:31,424410,General Line Grocery Merchant Wholesalers,,2051,JAMES JACKSON,PKWY,NW,,ATLANTA,GA,30318,2051 JAMES JACKSON PKWY ATLANTA GA 30318,"2051 James Jackson Pkwy NW, Atlanta, Georgia, 30318",-84.475848,33.81193,FALSE,District 9,D
LGB-118749-2020,C & S GROCERIS,,Retail Trade,2025-02-27 15:40:37,424410,General Line Grocery Merchant Wholesalers,,3032,STONE HOGAN,RD,SW,,ATLANTA,GA,30331,3032 STONE HOGAN RD ATLANTA GA 30331,"3032 Stone Hogan Conn SW, Atlanta, Georgia, 30331",-84.49621904,33.67303101,TRUE,11,R
LGB-105503-2020,CARNICERIA RAMIREZ INC.,,Retail Trade,2025-02-12 11:08:36,424410,General Line Grocery Merchant Wholesalers,,2600,BOLTON,RD,NW,,ATLANTA,GA,30318,2600 BOLTON RD ATLANTA GA 30318,"2600 Bolton Rd NW, Atlanta, Georgia, 30318",-84.45002218,33.820623,FALSE,9,C
